Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Thermostat,Remove up to [ice]1 from you|Inflict [ice] equal to excess,1,,Reset Button,,,BRIGHTCYAN,change_power,noeffect,,none,0,NO,NO,cannotreuse|shockavoid|altpoisonavoid|nomidturnsummon,1,,,e.setvar(~thermoactions~|1 - getstatusself(ICE)); removestatusself(ICE);,e.animate(~flashandshake~); if(e.getvar(~thermoactions~) > 0) { inflict(ICE|e.getvar(~thermoactions~)); sfx(~_ice~); },,,,,,,
Thermostat_upgraded,Remove up to [ice]2 from you|Inflict [ice] equal to excess,1,,Reset Button,,,BRIGHTCYAN,,,,none,0,NO,NO,cannotreuse|shockavoid|altpoisonavoid|nomidturnsummon,,,,e.setvar(~thermoactions~|2 - getstatusself(ICE)); removestatusself(ICE|2);,e.animate(~flashandshake~); if(e.getvar(~thermoactions~) > 0) { inflict(ICE|e.getvar(~thermoactions~)); sfx(~_ice~); },,,,,,,
Hot Table,Get a 6[;] but [fire]burn|yourself twice each turn,1,/*'hot table' is craps terminology for a particular table with a very good winning streak*/,Mirror Smash,,,RED,change_power,change_power,,none,0,YES,NO,cannotreuse|shockavoid|altpoisonavoid|nomidturnsummon,2,,,inflictself(FIRE|2);,e.animate(~flash~); var mynewdice = new elements.Dice(); mynewdice.basevalue = 6; self.dicepool.push(mynewdice); mynewdice.x = e.x + 280; mynewdice.y = e.y + 192; sfx(~jackpot_rolldice~); e.doequipmentaction(self|target|-e.castdirection|[]|0.5|true);,,,,,e.preventdefault = true; e.maintainfury = true;,,
Hot Table_upgraded,Get a 6[;] but [fire]burn|yourself once each turn,1,/*former ignore reequip method*/,Mirror Smash,,,RED,,,,none,0,YES,NO,cannotreuse|shockavoid|altpoisonavoid|nomidturnsummon,,,,inflictself(FIRE);,e.animate(~flash~); var mynewdice = new elements.Dice(); mynewdice.basevalue = 6; self.dicepool.push(mynewdice); mynewdice.x = e.x + 280; mynewdice.y = e.y + 192; sfx(~jackpot_rolldice~); e.doequipmentaction(self|target|-e.castdirection|[]|0.5|true);,,,,,e.preventdefault = true; e.maintainfury = true;,,
Hot Table_downgraded,Get a 5[;] but [fire]burn|yourself twice each turn,1,/*former ignore reequip method*/,Mirror Smash,,,RED,,,,none,0,YES,NO,cannotreuse|shockavoid|altpoisonavoid|nomidturnsummon,,,,inflictself(FIRE|2);,e.animate(~flash~); var mynewdice = new elements.Dice(); mynewdice.basevalue = 5; self.dicepool.push(mynewdice); mynewdice.x = e.x + 280; mynewdice.y = e.y + 192; sfx(~jackpot_rolldice~); e.doequipmentaction(self|target|-e.castdirection|[]|0.5|true);,,,,,e.preventdefault = true; e.maintainfury = true;,,
Hot Table_weakened,Get a 5[;] but [fire]burn|yourself once each turn,1,/*former ignore reequip method*/,Mirror Smash,,,RED,,,,none,0,YES,NO,cannotreuse|shockavoid|altpoisonavoid|nomidturnsummon,,,,inflictself(FIRE);,e.animate(~flash~); var mynewdice = new elements.Dice(); mynewdice.basevalue = 5; self.dicepool.push(mynewdice); mynewdice.x = e.x + 280; mynewdice.y = e.y + 192; sfx(~jackpot_rolldice~); e.doequipmentaction(self|target|-e.castdirection|[]|0.5|true);,,,,,e.preventdefault = true; e.maintainfury = true;,,
Murk,Roll a new [blind]blind dice|[gray](Reuseable),1,givedice(); self.dicepool[self.dicepool.length - 1].blind = true; self.symbolparticle(~blind~); sfx(~_blind~);,Random Roll,NORMAL,,GRAY,change_power,removereusable,,none,4,YES,NO,,1,,,,,,,,,,,
Murk_upgraded,Roll 4 new [blind]blind dice,1,givedice([rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])|rand([1|2|3|4|5|6])]); for(i in 1...5) { if(self.dicepool[self.dicepool.length - i] != null) { self.dicepool[self.dicepool.length - i].blind = true; } } self.symbolparticle(~blind~); sfx(~_blind~);,Random Roll,NORMAL,,GRAY,,,,none,0,YES,NO,,,,,,,,,,,,,
Zoop Zoop,Do [sword]<d6> damage|[sword]3 less if above 3,1,attack(d > 3 ? d - 3 : d); sfxdamage(target|d > 3 ? d - 3 : d);,Underwhelm,NORMAL,,PURPLE,change_power,change_power,,none,0,,,,1,,,,,,,,,,,
Zoop Zoop_upgraded,Do [sword]<d6> damage|[sword]2 less if above 2,1,attack(d > 2 ? d - 2 : d); sfxdamage(target|d > 2 ? d - 2 : d);,Underwhelm,NORMAL,,PURPLE,,,,none,0,,,,,,,,,,,,,,,
Zoop Zoop_downgraded,Do [sword]<d6> damage|[sword]3 less if above 3,1,attack(d > 3 ? d - 3 : d); sfxdamage(target|d > 3 ? d - 3 : d);,Underwhelm,MAX4,,PURPLE,,,,none,0,,,,,,,,,,,,,,,
Bumper Sticker,Each turn[;] add 1 to|your two lowest dice,1,,Megabump,,,GREEN,change_power,change_power,,,,,,shockavoid|altpoisonavoid,,,,,var c = 0; var extradice = []; e.animate(~flashandshake~); for(i in 0...2) { var dicelist = [for(dice in self.dicepool) if(dice.available() && !dice.intween()) dice]; if(dicelist.length > 0) { var lowestdice = dicelist[0]; for(dice in dicelist) if(dice.basevalue < lowestdice.basevalue) lowestdice = dice; if (lowestdice.basevalue >= 6){ extradice.push(1); lowestdice.animatereroll(6| self.screenposition()| c * 0.05); } else { lowestdice.animatereroll((lowestdice.basevalue + 1)| self.screenposition()| c * 0.05); } c++; } } givedice(extradice);,,,,,,,
Bumper Sticker_upgraded,Each turn[;] add 1 to|your three lowest dice,1,,Megabump,,,GREEN,,,,,,,,shockavoid|altpoisonavoid,,,,,var c = 0; var extradice = []; e.animate(~flashandshake~); for(i in 0...3) { var dicelist = [for(dice in self.dicepool) if(dice.available() && !dice.intween()) dice]; if(dicelist.length > 0) { var lowestdice = dicelist[0]; for(dice in dicelist) if(dice.basevalue < lowestdice.basevalue) lowestdice = dice; if (lowestdice.basevalue >= 6){ extradice.push(1); lowestdice.animatereroll(6| self.screenposition()| c * 0.05); } else { lowestdice.animatereroll((lowestdice.basevalue + 1)| self.screenposition()| c * 0.05); } c++; } } givedice(extradice);,,,,,,,
Bumper Sticker_downgraded,Each turn[;] add 1 to|your lowest dice,1,,Megabump,,,GREEN,,,,,,,,shockavoid|altpoisonavoid,,,,,var c = 0; var extradice = []; e.animate(~flashandshake~); for(i in 0...1) { var dicelist = [for(dice in self.dicepool) if(dice.available() && !dice.intween()) dice]; if(dicelist.length > 0) { var lowestdice = dicelist[0]; for(dice in dicelist) if(dice.basevalue < lowestdice.basevalue) lowestdice = dice; if (lowestdice.basevalue >= 6){ extradice.push(1); lowestdice.animatereroll(6| self.screenposition()| c * 0.05); } else { lowestdice.animatereroll((lowestdice.basevalue + 1)| self.screenposition()| c * 0.05); } c++; } } givedice(extradice);,,,,,,,
[END NCRMOD],,1,,,,,,,,,,0,NO,NO,internal|excludefromrandomlists,,,,,,,,,0,,,
[BEGIN INDEED],,1,,,,,,,,,,0,NO,NO,internal|excludefromrandomlists,,,,,,,,,,,,
Blighted Zap,Do [sword]<d6> damage|Inflict [vanish][purple]Blighted,1,inflict(~Blighted~); attack(d); sfx(~_vanish~); sfxdamage(target[;] d);,Blight,MAX3,,PURPLE,change_power,change_power,,,0,NO,NO,id,1,,,,,,,,,,,
Blighted Zap_upgraded,Do [sword]<d6> damage|Inflict [vanish][purple]Blighted,1,inflict(~Blighted~); attack(d); sfx(~_vanish~); sfxdamage(target[;] d);,Blight,MAX5,,PURPLE,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Blighted Zap_downgraded,Do [sword]<d6> damage,1,attack(d); sfxdamage(target[;] d);,Blight,MAX3,,PURPLE,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Bet,Deal +[sword]1 each attack|until you take [sword]10 dmg[;]|at which point[;] deal -[sword]1|Current dmg taken: <charge>,1,,,,,,change_power,noeffect,,,0,YES,NO,id|shockavoid|weakenavoid|weakenimmune|excludefromrandomlists,,e.charge = 0;,,sfx(~_thorns~); inflictself(~Permaboost~[;] 1);,if (e.charge >= 10) { removestatusself(~Permaboost~[;] ALL); sfx(~_curse~); inflictself(~Permadown~[;] 1); },,,removestatusself(~Permaboost~[;] 1); removestatusself(~Permadown~[;] 1);,,,,
Bet_upgraded,Deal +[sword]1 each attack|until you take [sword]16 dmg[;]|at which point[;] deal -[sword]1|Current dmg taken: <charge>,1,,,,,,change_power,noeffect,,,0,YES,NO,id|shockavoid|weakenavoid|weakenimmune|excludefromrandomlists,,e.charge = 0;,,sfx(~_thorns~); inflictself(~Permaboost~[;] 1);,if (e.charge >= 16) { removestatusself(~Permaboost~[;] ALL); sfx(~_curse~); inflictself(~Permadown~[;] 2); },,,removestatusself(~Permaboost~[;] 1);,,,,
Roulette,Do [fire][;] [shock][;] [ice][;] or [weaken]<d6> dmg,1,var type = rand([FIRE[;]ICE[;]WEAKEN[;]SHOCK]); attack(d[;] type); sfxdamage(target[;] d);,Random Hit,MAX4,,PINK,change_power,change_power,,,0,NO,NO,id,1,,,,,,,,,,,
Roulette_upgraded,Do [fire][;] [shock][;] [ice][;] or [weaken]<d6> dmg,1,var type = rand([FIRE[;]ICE[;]WEAKEN[;]SHOCK]); attack(d[;] type); sfxdamage(target[;] d);,Random Hit,NORMAL|FREE1,,PINK,change_power,change_power,,,0,NO,NO,id,1,,,,,,,,,,,
Roulette_downgraded,Do [sword]<d6> damage,1,attack(d); sfxdamage(target[;] d);,Random Hit,MAX3,,PINK,change_power,change_power,,,0,NO,NO,id,1,,,,,,,,,,,
Countvalanche,Do [sword]3 damage|Return excess,1,attack(3); sfxdamage(target[;] 3); var total = 0; for (dice in e.dicehistory) { total += dice.basevalue; } givedice(total - e.maxcountdown);,Accelerate,COUNTDOWN,3,,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Countvalanche_upgraded,Do [sword]3 damage|Return excess,1,attack(3); sfxdamage(target[;] 3); var total = 0; for (dice in e.dicehistory) { total += dice.basevalue; } givedice(total - e.maxcountdown);,Accelerate,COUNTDOWN,1,,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Countvalanche_downgraded,Do [sword]3 damage,1,attack(3); sfxdamage(target[;] 3);,Accelerate,COUNTDOWN,3,,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Parry,Gain 1 [nerfed]Parry,1,inflictself(~Parry~); sfx(~_recycle~[;]~~[;]0.2);,,COUNTDOWN,6,ORANGE,change_power,change_power,,,0,YES,NO,id,,,,,,,,,,,,
Parry_upgraded,Gain 2 [nerfed]Parry,1,inflictself(~Parry~[;] 2); sfx(~_recycle~[;]~~[;]0.2);,,COUNTDOWN,6,ORANGE,change_power,change_power,,,0,YES,NO,id,,,,,,,,,,,,
Parry_downgraded,Gain 1 [nerfed]Parry,1,inflictself(~Parry~); sfx(~_recycle~[;]~~[;]0.2);,,COUNTDOWN,10,ORANGE,change_power,change_power,,,0,YES,NO,id,,,,,,,,,,,,
Double Parry,Gain 2 [nerfed]Parry,1,inflictself(~Parry~[;] 2); sfx(~_recycle~[;]~~[;]0.2);,,COUNTDOWN,8,ORANGE,change_power,change_power,,,0,YES,NO,id,,,,,,,,,,,,
Double Parry_upgraded,Gain 2 [nerfed]Parry,1,inflictself(~Parry~[;] 2); sfx(~_recycle~[;]~~[;]0.2);,,COUNTDOWN,6,ORANGE,change_power,change_power,,,0,YES,NO,id,,,,,,,,,,,,
Double Parry_downgraded,Gain 2 [nerfed]Parry,1,inflictself(~Parry~[;] 2); sfx(~_recycle~[;]~~[;]0.2);,,COUNTDOWN,10,ORANGE,change_power,change_power,,,0,YES,NO,id,,,,,,,,,,,,
Parrying Sword,Do [sword]<d6> damage|+1 per [nerfed]Parry on self,1,if(getstatusself(~Parry~) > 0) { attack(getstatusself(~Parry~)); } attack(d); sfxdamage(target[;] d); sfxdamage(target[;] getstatusself(~Parry~));,,MAX4,,RED,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Parrying Sword_upgraded,Do [sword]<d6> damage|+2 per [nerfed]Parry on self,1,if(getstatusself(~Parry~) > 0) { attack(getstatusself(~Parry~)*2); } attack(d); sfxdamage(target[;] d); sfxdamage(target[;] getstatusself(~Parry~)*2);,,MAX5,,RED,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Parrying Sword_downgraded,Do [sword]<d6> damage|+1 per [nerfed]Parry on self,1,if(getstatusself(~Parry~) > 0) { attack(getstatusself(~Parry~)); } attack(d); sfxdamage(target[;] d); sfxdamage(target[;] getstatusself(~Parry~));,,MAX2,,RED,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Parrying Claw,Do [sword]<d6> damage|+2 per [nerfed]Parry on self,1,if(getstatusself(~Parry~) > 0) { attack(getstatusself(~Parry~)*2); } attack(d); sfxdamage(target[;] d); sfxdamage(target[;] getstatusself(~Parry~)*2);,,MAX3,,RED,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Parrying Claw_upgraded,Do [sword]<d6> damage|+2 per [nerfed]Parry on self,1,if(getstatusself(~Parry~) > 0) { attack(getstatusself(~Parry~)*2); } attack(d); sfxdamage(target[;] d); sfxdamage(target[;] getstatusself(~Parry~)*2);,,MAX5,,RED,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Parrying Claw_downgraded,Do [sword]<d6> damage,1,attack(d); sfxdamage(target[;] d);,,MAX3,,RED,change_power,change_power,,,0,NO,NO,id,,,,,,,,,,,,
Power Up,Deal [sword]1 extra dmg|with each attack this turn,1,inflictself(~Damageup~[;] d); sfx(~_thorns~);,,REQUIRE1,,RED,change_power,noeffect,,,0,YES,NO,id,1,,,,,,,,,,,
Power Up_upgraded,Deal [sword]<d6> extra dmg|with each attack this turn,1,inflictself(~Damageup~[;] d); sfx(~_thorns~);,,MAX2,,RED,,,,,0,YES,NO,id,,,,,,,,,,,,
Forbidden Magic,Do [sword]<d6> damage[;]|inflict [curse]Curse,1,attack(d); inflict(CURSE); sfxdamage(target[;] d); sfx(~_curse~);,,REQUIRE1|REQUIRE1,,GRAY,change_power,change_power,,,0,NO,NO,id,1,,,,,,,,,,,
Forbidden Magic_upgraded,Do [sword]<d6> damage[;]|inflict [curse]2 curse,1,attack(d); inflict(CURSE[;] 2); sfxdamage(target[;] d); sfx(~_curse~);,,REQUIRE1|REQUIRE1,,GRAY,,,,,0,NO,NO,id,,,,,,,,,,,,
Forbidden Magic_downgraded,Do [sword]<d6> damage,1,attack(d) sfxdamage(target[;] d);,,REQUIRE1|REQUIRE1,,GRAY,,,,,0,NO,NO,id,,,,,,,,,,,,
Regen Ale,Gain [regen]1 regen,1,inflictself(~Regen~[;] 1); sfx(~_cure~); if(self.hp > 1) self.hp -= 1;,Regenerative Ablity,REQUIRE2,,GREEN,change_power,change_power,,,0,YES,NO,id|regenitem,1,,,,,,,,,,,
Regen Ale_upgraded,Gain [regen]1 regen,1,inflictself(~Regen~[;] 1); sfx(~_cure~); if(self.hp > 1) self.hp -= 1;,,MAX3,,GREEN,,,,,0,YES,NO,id|regenitem,,,,,,,,,,,,
Regen Ale_downgraded,Heal [heal]2 HP,1,attackself(-2); sfx(~_cure~);,,REQUIRE2,,GREEN,,,,,0,YES,NO,id|regenitem,,,,,,,,,,,,
[END INDEED],,1,,,,,,,,,,0,NO,NO,internal|excludefromrandomlists,,,,,,,,,,,,
[BEGIN FURTHERDUNGEONS],,1,,,,,,,,,,0,NO,NO,internal|excludefromrandomlists,,,,,,,,,,,,
Vise Flip,Return the difference|(Always offered as scrap),1,var bigdice = 0; var smalldice = 7; for(ad in actualdice) { if(ad.basevalue > bigdice) bigdice = ad.basevalue; if(ad.basevalue < smalldice) smalldice = ad.basevalue; } if((bigdice - smalldice) >= 1) givedice(bigdice - smalldice[;] ~combinedice~);,Broken Skill,DOUBLES|DOUBLES,,GRAY,change_power,noeffect,,,0,YES,NO,fd|appearsforparts,1,,,,,,,,,,,
Vise Flip_upgraded,Return the difference|(Always offered as scrap),1,var bigdice = 0; var smalldice = 7; for(ad in actualdice) { if(ad.basevalue > bigdice) bigdice = ad.basevalue; if(ad.basevalue < smalldice) smalldice = ad.basevalue; } if((bigdice - smalldice) >= 1) givedice(bigdice - smalldice[;] ~combinedice~);,Broken Skill,NORMAL|NORMAL,,GRAY,change_power,noeffect,,,0,YES,NO,fd|appearsforparts,,,,,,,,,,,,
Poor Yorick,Curse both fighters[;]|count -3 on each item use,1,inflict(CURSE); inflictself(CURSE); sfx(~_curse~[;]~~[;]0.2);,Cackle,COUNTDOWN,16,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,if(e.shockedsetting <= 0  && e.availablethisturn){ var mydice = new elements.Dice(); mydice.basevalue = 3; e.assigndice(mydice); mydice.assigned = e; self.dicepool.push(mydice);e.animate(~flash~);},,,,,,
Poor Yorick_upgraded,Curse both fighters[;]|count -4 on each item use,1,inflict(CURSE); inflictself(CURSE); sfx(~_curse~[;]~~[;]0.2);,Cackle,COUNTDOWN,16,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,if(e.shockedsetting <= 0  && e.availablethisturn){ var mydice = new elements.Dice(); mydice.basevalue = 4; e.assigndice(mydice); mydice.assigned = e; self.dicepool.push(mydice);e.animate(~flash~);},,,,,,
Poor Yorick_downgraded,Curse yourself[;]|count -3 on each item use,1,inflictself(CURSE); sfx(~_curse~[;]~~[;]0.2);,Cackle,COUNTDOWN,16,PURPLE,change_power,change_power,,,0,NO,NO,,,,,,,if(e.shockedsetting <= 0  && e.availablethisturn){ var mydice = new elements.Dice(); mydice.basevalue = 3; e.assigndice(mydice); mydice.assigned = e; self.dicepool.push(mydice);e.animate(~flash~);},,,,,,
Flame Whip,Do [fire]<d6> damage[;]|burn yourself,2,attack(d[;]FIRE); if (self.dicepool.length > 0) { for (mydice in self.dicepool) { if (mydice.available() && !mydice.burn) { mydice.animate(FIRE); break; } } } self.symbolparticle(FIRE); sfx(~_fire~[;]~~[;]0.2); var dmg = new elements.Skill(~Against All Odds_old~); dmg.script=~sfxdamage(target[;] ~+d+~);~; var ex = new motion.actuators.SimpleActuator(null[;]0.1[;]null); ex._repeat = 1; ex.onRepeat(dmg.execute[;][self[;]target]); ex.move(); sfx(~_whooshweapons~);,Blowtorch,NORMAL,,RED,change_power,complicate,,,0,NO,NO,fd,,,,,,,,,,,,if (self.dicepool.length > 0) { for (mydice in self.dicepool) { if (mydice.available() && !mydice.burn) { mydice.animate(FIRE); break; } } } self.symbolparticle(FIRE);
Flame Whip_upgraded,Do [fire]<d6> damage[;]|roll a burning dice,2,attack(d[;]FIRE); inflictself(FIRE); givedice(rand([1[;]2[;]3[;]4[;]5[;]6])); sfx(~_fire~[;]~~[;]0.2); var dmg = new elements.Skill(~Against All Odds_old~); dmg.script=~sfxdamage(target[;] ~+d+~);~; var ex = new motion.actuators.SimpleActuator(null[;]0.1[;]null); ex._repeat = 1; ex.onRepeat(dmg.execute[;][self[;]target]); ex.move(); sfx(~_whooshweapons~);,Blowtorch,NORMAL,,RED,change_power,complicate,,,0,NO,NO,fd,,,,,,,,,,,,inflictself(FIRE);givedice();
Frozen Gloves,Do [ice]<d6> damage[;]|freeze yourself,2,attack(d[;]ICE); var highestvalue = 0; if (self.dicepool.length > 0) { for (mydice in self.dicepool) { if (mydice.available() && mydice.basevalue > highestvalue && !mydice.burn) { highestvalue = mydice.basevalue; } } } if(highestvalue > 0) { for (mydice in self.dicepool) { if (mydice.basevalue == highestvalue) { mydice.animate(ICE); break; } } } sfxdamage(target[;]d); sfx(~_ice~[;]~~[;]0.1); self.symbolparticle(ICE);,Flash Freeze,NORMAL,,BRIGHTCYAN,change_power,complicate,,,0,NO,NO,fd,,,,,,,,,,,,var highestvalue = 0; if (self.dicepool.length > 0) { for (mydice in self.dicepool) { if (mydice.available() && mydice.basevalue > highestvalue && !mydice.burn) { highestvalue = mydice.basevalue; } } } if(highestvalue > 0) { for (mydice in self.dicepool) { if (mydice.basevalue == highestvalue) { mydice.animate(ICE); break; } } } sfx(~_ice~[;]~~[;]0.1); self.symbolparticle(ICE);
Frozen Gloves_upgraded,Do [ice]<d6> damage[;]|roll a one,2,attack(d[;]ICE); givedice(1); sfxdamage(target[;]d); sfx(~_ice~[;]~~[;]0.1);,Flash Freeze,NORMAL,,BRIGHTCYAN,change_power,complicate,,,0,NO,NO,fd,,,,,,,,,,,,givedice(1);
Iron Helmet,Add [shield]<d6> shield[;] in two|turns[;] take [sword]<d6> dmg,2,inflictself(SHIELD[;]d);jinx(e.name + e.namemodifier[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(target[;]%VAR%);~[;]self[;]self[;]2[;]d); sfx(~_shield~[;]~~[;]0.2); sfx(~_thinghappens~|~~|0.2);,Pillow Fort,NORMAL|FREE3,,ORANGE,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Iron Helmet_upgraded,Add [shield]<d6> shield[;] in three|turns[;] take [sword]<d6> dmg,2,inflictself(SHIELD[;]d);jinx(e.name + e.namemodifier[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(target[;]%VAR%);~[;]self[;]self[;]3[;]d); sfx(~_shield~[;]~~[;]0.2); sfx(~_thinghappens~|~~|0.2);,Pillow Fort,NORMAL|FREE3,,ORANGE,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Iron Helmet_downgraded,Add [shield]<d6> shield[;] next|turn[;] take [sword]<d6> dmg,2,inflictself(SHIELD[;]d);jinx(e.name + e.namemodifier[;]~take [sword]%VAR% damage~[;]~Take [sword]%VAR% damage~[;]~attack(%VAR%); sfxdamage(target[;]%VAR%);~[;]self[;]self[;]1[;]d); sfx(~_shield~[;]~~[;]0.2); sfx(~_thinghappens~|~~|0.2);,Pillow Fort,NORMAL|FREE3,,ORANGE,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Dullplicate,Duplicate all unused <slotdoubles>s,1,var extradice = []; for (mydice in self.dicepool){ if (mydice.available()){ if (mydice.basevalue == d){ extradice.push(d); } } } givedice(extradice);,Clone Device,DOUBLES|DOUBLES,,GREEN,change_power,change_power,,,0,YES,NO,fd,1,,,,,,,,,,,
Dullplicate_downgraded,Duplicate all unused <slotdoubles>s,1,var extradice = []; for (mydice in self.dicepool){ if (mydice.available()){ if (mydice.basevalue == d){ extradice.push(d); } } } givedice(extradice);,Clone Device,REQUIRE1,,GREEN,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Dullplicate_upgraded,Duplicate all unused <d6>s,1,var extradice = []; for (mydice in self.dicepool){ if (mydice.available()){ if (mydice.basevalue == d){ extradice.push(d); } } } givedice(extradice);,Clone Device,NORMAL,,GREEN,change_power,change_power,,,0,YES,NO,fd,,,,,,,,,,,,
Switchblade,Do [sword]<d6>[;] return all dice|used on this on last use|[gray](Reuseable),1,attack(d);sfxdamage(target|d); var dicearray = e.getvar(~switchbladedice~); dicearray.push(d); if(e.usesleft <= 0) givedice(dicearray); else e.setvar(~switchbladedice~|dicearray);,Pirate Glove,MAX3,,RED,change_power,change_power,,,4,NO,NO,,,,e.setvar(~switchbladedice~|[]);,e.setvar(~switchbladedice~|[]);,,,,e.setvar(~switchbladedice~|[]);,,,,
