Name,Description,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Tags,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: On any equipment use,Script: On any countdown reduce,Script: End Turn,Script: Before execute,Script: On Snap,Script: On Fury,Script: On Dodge
Diary Burning_downgraded,Consume spell in slot <slotdoubles>|to do [sword]12 damage,1,if(Spellbook.isempty(d)) { self.textparticle(~No effect!~); } else { attack(12); sfxdamage(target[;]12); Spellbook.erase(d); },,DOUBLES|DOUBLES,,RED,change_power,change_power,,,0,NO,NO,excludefromrandomlists|witchonly,,,,,,,,,,,,if(!Spellbook.isempty(d)) { Spellbook.erase(d); }
Shadow Clone,Duplicate all dice[comma]|lose [heart]1 per each,1,var dicelist = []; for (mydice in self.dicepool){ if (mydice.available()){ dicelist.push(mydice.basevalue); } } if(dicelist.length > 0){ pierceattackself(dicelist.length); sfx(~_curse~); sfx(~diceroll~); givedice(dicelist); },Clone Device,COMBINATION,,PURPLE,change_power,change_power,,,0,YES,NO,combination:ththth,2,,,,,,,,,,,
Shadow Clone_upgraded,Duplicate all dice[comma]|lose [heart]1 per each,1,var dicelist = []; for (mydice in self.dicepool){ if (mydice.available()){ dicelist.push(mydice.basevalue); } } if(dicelist.length > 0){ pierceattackself(dicelist.length); sfx(~_curse~); sfx(~diceroll~); givedice(dicelist); },Clone Device,COMBINATION,,PURPLE,,,,,0,YES,NO,combination:thth,,,,,,,,,,,,
Shadow Clone_downgraded,Duplicate all dice[comma]|lose [heart]2 per each,1,var dicelist = []; for (mydice in self.dicepool){ if (mydice.available()){ dicelist.push(mydice.basevalue); } } if(dicelist.length > 0){ pierceattackself(dicelist.length * 2); sfx(~_curse~); sfx(~diceroll~); givedice(dicelist); },Clone Device,COMBINATION,,PURPLE,,,,,0,YES,NO,combination:ththth,,,,,,,,,,,,
Shadow Clone_weakened,Duplicate all dice[comma]|lose [heart]2 per each,1,var dicelist = []; for (mydice in self.dicepool){ if (mydice.available()){ dicelist.push(mydice.basevalue); } } if(dicelist.length > 0){ pierceattackself(dicelist.length * 2); sfx(~_curse~); sfx(~diceroll~); givedice(dicelist); },Clone Device,COMBINATION,,PURPLE,,,,,0,YES,NO,combination:thth,,,,,,,,,,,,
Blighted Zap@LL,Do [sword]<d6> Damage|Inflict [vanish][purple]Blighted|[gray](Reuseable),2,attack(d); sfxdamage(target[;] d); sfx(~_vanish~); inflict(~Blighted~);,Oh No!,EVEN,,PURPLE,simplify,complicate,,,2,NO,NO,,,,,,,,,,,,,
Wheel Spin,Do [sword]9 damage|25% chance to do [sword]25 dmg,2,if (chance(25)) { attack(25); sfxdamage(target[;] 25); } else { attack(9); sfxdamage(target[;] 9); },,REQUIRE6|REQUIRE6,,RED,simplify,doublerequirements,,,0,NO,NO,,,,,,,,,,,,,
Lie,Do [sword]3 damage|40% chance to lock a dice,1,attack(3); sfxdamage(target[;] 3); if(chance(40)) { inflict(LOCK); sfx(~_lock~); },,COUNTDOWN,3,,halfcountdown,change_power,,,0,NO,NO,,,,,,,,,,,,,
Lie_downgraded,Do [sword]2 damage|20% chance to lock a dice,1,attack(2); sfxdamage(target[;] 2); if(chance(20)) { inflict(LOCK); sfx(~_lock~); },,COUNTDOWN,3,,,,,,0,NO,NO,,,,,,,,,,,,,
Frozen Touch,Do [ice]<d6> damage,2,attack(d[;] ICE); sfxdamage(target[;] d);,,ODD,,BRIGHTCYAN,add2,complicate,,,0,NO,NO,,,,,,,,,,,,,
White Christmas,Freeze a dice|[gray](Reuseable),1,inflict(ICE); sfx(~_ice~);,,MAX4,,BRIGHTCYAN,simplify,complicate,,,2,NO,NO,,,,,,,,,,,,,
Swap Out,Switch to another Miser,1,if(!simulation) { bonus(1000000000); if(self.name == ~Snow Miser~){ reunion_transform(self[;]~Heat Miser~[;]true); } else if(self.name == ~Heat Miser~){ reunion_transform(self[;]~Snow Miser~[;]true); } },,COUNTDOWN,4,PINK,halfcountdown,noeffect,,,0,YES,NO,cannotsteal,,,,,,,,,,,,
Scorching Blast,Do [fire]8 damage,2,attack(8[;] FIRE); sfxdamage(target[;] 8);,,REQUIRE6,,RED,change_power,doublerequirements,,,0,NO,NO,,,,,,,,,,,,,
Scorching Blast_upgraded,Do [fire]8 damage,2,attack(8[;] FIRE); sfxdamage(target[;] 8);,,MIN5,,RED,,,,,0,NO,NO,,,,,,,,,,,,,
Hot Headed,[90%]Do [fire]<d6> damage[;] Burn a dice|[gray](Reuseable),1,attack(d[;] FIRE); sfxdamage(target[;] d); inflict(FIRE);,,MAX3,,RED,increaserange,decreaserange,,,2,NO,NO,,,,,,,,,,,,,
Fairy Lights,Get 3x[dice]1s next turn,1,inflictself(~stash1~[;]3); inflictself(~illuminate~); sfx(~_thinghappens~);,Very Unlucky Roll,MIN4,,YELLOW,increaserange,complicate,,,0,YES,NO,,1,,,,,,,,,,,
Basic Baritone,Do [sword]<d6> damage[;]|When used twice gain|[yellownote]yellow_note|Current uses:<var:basic>,2,attack(d); sfxdamage(target[;] d); if(self.getvar(~basic~) == 1){ inflictself(~yellownote~); self.setvar(~basic~[;] 0); } self.setvar(~basic~[;] self.getvar(~basic~) + 1);,,MAX5,,,change_power,decreaserange,,,0,NO,NO,,,self.setvar(~basic~[;] 0);,self.setvar(~basic~[;] 0);,,,,,,,,,
Basic Baritone_upgraded,Do [sword]<d6> damage[;]|On even turns gain [yellownote]|On odd turns remove [yellownote],2,attack(d); sfxdamage(target[;] d); if(turn % 2){ removestatusself(~yellownote~); } else { inflictself(~yellownote~); },,MAX5,,,,,,,0,NO,NO,,,,,,,,,,,,,
Soft Palette,Gain [greennote]Green_Note|If you have 2 green notes|removes all green notes,2,inflictself(~greennote~); sfx(~_cure~); if(getstatusself(~greennote~) >= 2){ removestatusself(~greennote~); },,COUNTDOWN,6,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Soft Palette_upgraded,Gain [greennote]Green_Note|If you have 2 green notes|removes all green notes,2,inflictself(~greennote~); sfx(~_cure~); if(getstatusself(~greennote~) >= 2){ removestatusself(~greennote~); },,COUNTDOWN,6,GREEN,,change_power,,,0,YES,NO,,,,,,,,,,,,,
Soft Palette_downgraded,Gain [greennote]Green_Note,2,inflictself(~greennote~); sfx(~_cure~);,,COUNTDOWN,6,GREEN,change_power,change_power,,,0,YES,NO,,,,,,,,,,,,,
Sharp Palette,Gain [orangenote]Orange_Note|If weakened removes all [orangenote],2,inflictself(~orangenote~); sfx(~_weaken~);,,MIN3|MAX3,,ORANGE,simplify,change_power,,,0,NO,NO,,,,,,,,,,,,,
Sharp Palette_downgraded,If weakened removes all [orangenote],2,removestatusself(~orangenote~);,,MIN3|MAX3,,ORANGE,,,,,0,NO,NO,,,,,,,,,,,,,
Defective Calculator,Calculate,2,,,,,GRAY,,change_power,,none,0,YES,NO,excludefromrandomlists|curseavoid|powercard|errorimmune,,,, self.setvar(~rollhistory~|[]); self.setvar(~survivalhistory~|[]); self.setvar(~errorsthisturnx2~|0); self.setvar(~errorsthisturnx2+2~|2); ,runscript(~christmasspecial/robot/defectivecalculatoronstartturn~|[self|e]);,,runscript(~christmasspecial/robot/defectivecalculatoroncountdownreduce~|[self]),,runscript(~christmasspecial/robot/defectivecalculatorrolldice~|[self|e]); if (e.show) {runscript(~christmasspecial/robot/defectivecalculatornoanimationreusable~|[self|e]);},,,
Defective Dice Display,,2,,,,,GRAY,,change_power,,none,0,YES,NO,excludefromrandomlists|curseavoid|errorimmune,,,,,,e.fulldescription = ~Dice: ~ + self.getvar(~rollhistory~).length + ~ / ~ + self.getvar(~numrolls~);,,,,,,
Defective Display,,2,,,,,GRAY,,change_power,,none,0,YES,NO,excludefromrandomlists|curseavoid|errorimmune,,,,,,,,,,,,
Defective Chance Display,,2,,,,,GRAY,,change_power,,none,0,YES,NO,excludefromrandomlists|curseavoid|errorimmune,,,,,,e.fulldescription = ~Error Chance: ~ + self.getvar(~errorchance~) + ~%~;,,,,,,
Defective Roll History Display,,2,,,,,GRAY,,change_power,,none,0,YES,NO,excludefromrandomlists|curseavoid|errorimmune,,,,,,var res = ~~; var rollhistory = self.getvar(~rollhistory~); for(i in 0...4) {var pos = i * 2 + e.getvar(~stride~); if (pos < rollhistory.length) res += rollhistory[pos]; res += ~[newline]~;} var pos = 4 * 2 + e.getvar(~stride~); if (pos < rollhistory.length) res += rollhistory[pos]; e.fulldescription = res;,,,,,,
Defective Survival History Display,,2,,,,,GRAY,,change_power,,none,0,YES,NO,excludefromrandomlists|curseavoid|errorimmune,,,,,,var res = ~~; var survivalhistory = self.getvar(~survivalhistory~); for(i in 0...4) {var pos = i * 2 + e.getvar(~stride~); if (pos < survivalhistory.length) res += survivalhistory[pos] ? ~[heart]~:~[curse]~; res += ~[newline]~;} var pos = 4 * 2 + e.getvar(~stride~); if (pos < survivalhistory.length) res += survivalhistory[pos] ? ~[heart]~:~[curse]~; e.fulldescription = res;,,,,,,
Reverse Calculations,Do [sword]<d6> +7 damage,1,attack(d + 7); sfxdamage(target[;] d + 7);,,MAX3,,,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Reverse Calculations_upgraded,Do [sword]<d6> +8 damage,1,attack(d + 8); sfxdamage(target[;] d + 8);,,MAX3,,,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Reverse Calculations_downgraded,Do [sword]<d6> +5 damage,1,attack(d+5); sfxdamage(target[;] d+5);,,MAX3,,,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Target,Take [sword]<d6> damage,1,attackself(d); sfxdamage(self[;] d);,,NORMAL,,,change_power,noeffect,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Target_upgraded,Take [sword]<d6> damage,1,attackself(d); sfxdamage(self[;] d);,,NORMAL|NORMAL,,,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Nerfed Gun,Do [sword]<d6> -7 damage,2,attack(d - 7); sfxdamage(target[;] d - 7);,,NORMAL,,RED,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Nerfed Gun_upgraded,Do [sword]<d6> -5 damage,2,attack(d - 5); sfxdamage(target[;] d - 5);,,NORMAL,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Nerfed Gun_downgraded,Do [sword]<d6> -9 damage,2,attack(d - 9); sfxdamage(target[;] d - 9);,,NORMAL,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Multiply,Multiply your dice by 1.5|Do <var:less> less damage next turn,1,givedice([d * 1.5]); jinx(~Multiply~[;]~Do [sword]%VAR% less damage~[;]~Do [sword]%VAR% less damage~[;]~inflict(\~Powerdown\~[;] %VAR%); sfx(\~_curse\~[;]\~\~[;]0.2);~[;]self[;]self[;]1[;]self.getvar(~less~)); sfx(~_thinghappens~); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]); self.setvar(~less~[;] self.getvar(~less~) * 2);,,NORMAL,,GREEN,change_power,complicate,,,0,YES,NO,excludefromrandomlists|robotonly,,self.setvar(~less~[;] 1);,self.setvar(~less~[;] 1);,,,,,,,,,
Bump@robot,Dice value +1,1,givedice([d + 1]);,,NORMAL,,GREEN,change_power,complicate,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Bump@robot_upgraded,Dice value +1|[gray](Reuseable),1,givedice([d + 1]);,,NORMAL,,GREEN,,,,,2,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Nudge@robot,Dice value -1,1,givedice([d - 1]);,,NORMAL,,GREEN,change_power,complicate,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Nudge@robot_upgraded,Dice value -1|[gray](Reuseable),1,givedice([d - 1]);,,NORMAL,,GREEN,,,,,3,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Probablity Question,[90%]Bump or Nudge a dice(random)|a random value 1-6,1,var type = rand([~nudge~[;]~bump~]); var number = rand([1[;]2[;]3[;]4[;]5[;]6]); if(type = ~nudge~){ givedice([d - number]); } else { givedice([d + number]); },,NORMAL,,YELLOW,change_power,complicate,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Probablity Question_upgraded,[90%]Bump or Nudge a dice(random)|a random value 1-10,1,var type = rand([~nudge~[;]~bump~]); var number = rand([1[;]2[;]3[;]4[;]5[;]6[;]7[;]8[;]9[;]10]); if(type = ~nudge~){ givedice([d - number]); } else { givedice([d + number]); },,NORMAL,,YELLOW,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Practical Reset,Roll a new dice|(-6 to 12),1,var rolls = rand([-6[;]-5[;]-4[;]-3[;]-2[;]-1[;]7[;]8[;]9[;]10[;]11[;]12]); givedice([rolls]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,NORMAL,,PINK,change_power,complicate,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Practical Reset_upgraded,Roll a new dice|[gray](Reuseable),1,var rolls = rand([-6[;]-5[;]-4[;]-3[;]-2[;]-1[;]7[;]8[;]9[;]10[;]11[;]12]); givedice([rolls]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,NORMAL,,PINK,,,,,3,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Raw Damage Output,Do [sword]<d6> damage|[gray](Once per battle),2,attack(d); sfxdamage(target[;] d);,,NORMAL,,RED,change_power,changetotal9,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Raw Damage Output_upgraded,Do [sword]<d6> damage|[gray](Once per battle),1,attack(d); sfxdamage(target[;] d);,,NORMAL,,RED,,changetotal9,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Raw Damage Output_weakened,Do [sword]<d6> damage|[gray](Once per battle),2,attack(d); sfxdamage(target[;] d);,,NORMAL,,RED,,,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Terminal Illness,Inflict <d6>[poison] poison|Only if dice is negative|Cooldown of 1 turn,2,if(d < 0){ inflict(POISON[;] -d); sfx(~_poison~); } else { self.textparticle(~Not Negative!~); } e.setvar(~cooldown~[;]1);,,NORMAL,,PURPLE,change_power,complicate,,,0,NO,NO,excludefromrandomlists,,e.setvar(~cooldown~[;]0);,e.setvar(~cooldown~[;]0);,if(e.getvar(~cooldown~) > 0) { e.availablethisturn = false; e.unavailabletext = e.displayname + e.namemodifier; e.unavailabledetails = [~Available in ~ + e.getvar(~cooldown~) + ~ turn.~]; e.setvar(~cooldown~[;]e.getvar(~cooldown~) - 1); },,,,,,,,
Terminal Illness_upgraded,Inflict <d6>[poison] poison|[80%]Only if dice is negative|[80%]Cooldown of 1 turn,1,if(d < 0){ inflict(POISON[;] -d); sfx(~_poison~); } else { self.textparticle(~Not Negative!~); } e.setvar(~cooldown~[;]1); ,,NORMAL,,PURPLE,,,,,0,NO,NO,excludefromrandomlists,,e.setvar(~cooldown~[;]0);,e.setvar(~cooldown~[;]0);,if(e.getvar(~cooldown~) > 0) { e.availablethisturn = false; e.unavailabletext = e.displayname + e.namemodifier; e.unavailabledetails = [~Available in ~ + e.getvar(~cooldown~) + ~ turn.~]; e.setvar(~cooldown~[;]e.getvar(~cooldown~) - 1); },,,,,,,,
Perfected Dice,Gain a 25 and 0|[90%]Countdown resets each turn|[gray](Once per battle),2,givedice([25[;] 0]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,COUNTDOWN,50,GREEN,change_power,noeffect,,,0,NO,NO,excludefromrandomlists,,,,,,,,e.remainingcountdown = 50;,,,,
Perfected Dice_upgraded,Gain a 25 and 0|[gray](Once per battle),2,givedice([25[;] 0]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,COUNTDOWN,50,GREEN,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Perfected Dice_downgraded,Gain a 15 dice value|[90%]Countdown resets each turn|[gray](Once per battle),2,givedice([15]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,COUNTDOWN,50,GREEN,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,e.remainingcountdown = 50;,,,,
Dark Matter,Sets all dice to 0,1,var c = 0; if(self != null) { if(self.dicepool != null) { if (self.dicepool.length > 0) { for (mydice in self.dicepool){ if (mydice.available()){ mydice.animatereroll(0[;] self.screenposition()[;] c * 0.05); c++; } } } } } runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,ODD,,,change_power,doublerequirements,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Dark Matter_upgraded,Sets all dice to 0|Return a 0,1,var c = 0; if(self != null) { if(self.dicepool != null) { if (self.dicepool.length > 0) { for (mydice in self.dicepool){ if (mydice.available()){ mydice.animatereroll(0[;] self.screenposition()[;] c * 0.05); c++; } } } } } givedice([0]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,ODD,,,change_power,doublerequirements,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Defy The Odds,Use to change |your error chance to 35%,2,giveequipment(~Defy The Odds@1~[;] true[;] false[;] e);,,MAX1,,YELLOW,,noeffect,,,0,YES,NO,weakenavoid|curseavoid,,,,,,,,,,,,
Big Rolls,Your rolls are now|7[;]8[;]9[;]10[;]11[;]12[;]13[;]14[;]15[;]16[;]17,1,,,,,GREEN,change_power,noeffect,,,0,NO,NO,weakenavoid|errorimmune,,,self.setvar(~rolls~| [7[;]8[;]9[;]10[;]11[;]12[;]13[;]14[;]15[;]16[;]17]);,,self.setvar(~rolls~| [7[;]8[;]9[;]10[;]11[;]12[;]13[;]14[;]15[;]16[;]17]);,,,,,,,
Big Rolls_upgraded,Your rolls are now|7[;]8[;]9[;]10[;]11[;]12[;]13[;]14[;]15[;]16[;]17|[80%]Do [sword]4 damage at start of battle,1,,,,,GREEN,,,,,0,NO,NO,weakenavoid|errorimmune,,,self.setvar(~rolls~| [7[;]8[;]9[;]10[;]11[;]12[;]13[;]14[;]15[;]16[;]17]);,,self.setvar(~rolls~| [7[;]8[;]9[;]10[;]11[;]12[;]13[;]14[;]15[;]16[;]17]); if(turn == 1){ attack(4); sfxdamage(target[;] 4); },,,,,,,
Defy The Odds@1,Use to change |your error chance to 35%|Keep Going!,2,giveequipment(~Defy The Odds@2~[;] true[;] false[;] e);,,MIN5,,YELLOW,,noeffect,,,0,YES,NO,curseavoid|weakenavoid,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Defy The Odds@2,Use to change |your error chance to 35%|Last Use!,2,self.setvar(~errorchance~| 35); e.temporary_thisturnonly = true; sfx(~levelup~);,,ODD,,YELLOW,,noeffect,,,0,YES,NO,curseavoid|weakenavoid,,,,,,,,,,,e.preventdefault = true; e.maintainfury = true;,
Can I Haxe You A Question,[90%]Do [sword]<d6> +6 if dice is negative|Otherwise do [sword]<d6> -6|Does nothing on 0,2,if(d < 0){ attack(d + 6); sfxdamage(target[;] d + 6); } else if(d > 0){ attack(d - 6); sfxdamage(target[;] d - 6); },,NORMAL,,RED,change_power,complicate,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Can I Haxe You A Question_upgraded,[90%]Do [sword]<d6> +6 if dice is negative|Otherwise do [sword]<d6> -6|Do 12 damage on 0,2,if(d < 0){ attack(d + 6); sfxdamage(target[;] d + 6); } else if(d > 0){ attack(d - 6); sfxdamage(target[;] d - 6); } else if(d == 0){ attack(12); sfxdamage(target[;] 12); },,NORMAL,,RED,,,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Black Hole,Deletes all your dice|Does 2 damage per dice,1,var c = 0; var temp = 0; if(self != null) { if(self.dicepool != null){ if(self.dicepool.length > 0) { for(d in self.dicepool) { if(d.available()) temp++; } } } }  attack(temp * 2); sfxdamage(target[;] temp * 3); if(self != null) { if(self.dicepool != null) { if (self.dicepool.length > 0) { for (mydice in self.dicepool){ if (mydice.available()){ mydice.consumenow(); c++; } } } } },,COUNTDOWN,8,BLACK,halfcountdown,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Black Hole_weakened,Deletes all your dice|Does 1 damage per dice,1,var c = 0; var temp = 0; if(self != null) { if(self.dicepool != null){ if(self.dicepool.length > 0) { for(d in self.dicepool) { if(d.available()) temp++; } } } }  attack(temp); sfxdamage(target[;] temp); if(self != null) { if(self.dicepool != null) { if (self.dicepool.length > 0) { for (mydice in self.dicepool){ if (mydice.available()){ mydice.consumenow(); c++; } } } } },,COUNTDOWN,4,BLACK,halfcountdown,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Black Hole_downgraded,Deletes all your dice|Does 1 damage per dice,1,var c = 0; var temp = 0; if(self != null) { if(self.dicepool != null){ if(self.dicepool.length > 0) { for(d in self.dicepool) { if(d.available()) temp++; } } } }  attack(temp); sfxdamage(target[;] temp); if(self != null) { if(self.dicepool != null) { if (self.dicepool.length > 0) { for (mydice in self.dicepool){ if (mydice.available()){ mydice.consumenow(); c++; } } } } },,COUNTDOWN,8,BLACK,halfcountdown,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Multiply_upgraded,Multiply your dice by 1.5,1,givedice([d * 1.5]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,NORMAL,,GREEN,change_power,complicate,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Spanner@robot,Combine dice,1,givedice([d]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,MAX1|MIN5,,GREEN,change_power,complicate,,,0,YES,NO,excludefromrandomlists|robotonly,,,,,,,,,,,,
Spanner@robot_upgraded,Combine dice|[gray](Reuseable),1,givedice([d]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,MAX1|MIN5,,GREEN,,,,,3,YES,NO,excludefromrandomlists|robotonly,,,,,,,,,,,,
Integer Overflow,Gain a -12,2,givedice([-12]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,COUNTDOWN,32,GREEN,reducesize,change_power,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Integer Overflow_downgraded ,Gain a -8,2,givedice([-8]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,COUNTDOWN,32,GREEN,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Integer Overflow_weakened,Gain a -8,1,givedice([-8]); runscript(~christmasspecial/mqspecialdice~[;][self[;]target[;]~onstartturn_player~[;]turn]);,,COUNTDOWN,32,GREEN,,,,,0,YES,NO,excludefromrandomlists,,,,,,,,,,,,
Backfire?,Do [sword]<half> damage to self,1,attackself(d / 2); sfxdamage(self[;] d / 2);,,NORMAL,,RED,change_power,change_power,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Backfire?_upgraded,Do [sword]<half> damage to self,1,attackself(d / 2); sfxdamage(self[;] d / 2);,,NORMAL|FREE6,,RED,change_power,change_power,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Backfire?_downgraded,Do [sword]<d6> damage to self,1,attackself(d); sfxdamage(self[;] d);,,NORMAL|FREE6,,RED,change_power,change_power,,,0,NO,YES,excludefromrandomlists,,,,,,,,,,,,
Ultima Blaster,Deal [sword] 30 damage,1,attack(30); sfxdamage(target|30);,,COUNTDOWN,50,GREEN,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Ultima Blaster_upgraded,Deal [sword] 35 damage,1,attack(35); sfxdamage(target|35);,,COUNTDOWN,50,GREEN,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
Ultima Blaster_downgraded,Deal [sword] 25 damage,1,attack(25); sfxdamage(target|25);,,COUNTDOWN,50,GREEN,change_power,change_power,,,0,NO,NO,excludefromrandomlists,,,,,,,,,,,,
